48.8704564715, 2.38198892212;"{""type"": ""Polygon"", ""coordinates"": [[[2.37923667244782, 48.87015835911455], [2.381399910089422, 48.87097905966849], [2.382647005105097, 48.87187075315158], [2.383196886952537, 48.87200893365683], [2.383210696629233, 48.87197145389542], [2.383545151524867, 48.87194323669382], [2.384437628699484, 48.87059674096939], [2.384017008992432, 48.87061167134622], [2.383068009124871, 48.86994868767072], [2.383137142172295, 48.86982551969487], [2.38251740645368, 48.869618298473895], [2.380737989238644, 48.868996554352535], [2.37923667244782, 48.87015835911455]]]}";20;75;1068.93249794;60370.9357954
48.8691688223, 2.38643405369;"{""type"": ""Polygon"", ""coordinates"": [[[2.382527119816127, 48.869615151052216], [2.383142096780703, 48.86982559424913], [2.383071104007176, 48.869946239831364], [2.383484275818017, 48.87004212072873], [2.384363059155918, 48.87018471497452], [2.384518517642845, 48.870102724524564], [2.388328078164289, 48.869903232602105], [2.388871913352248, 48.86928326680894], [2.390624965358568, 48.869388669181944], [2.39123102041983, 48.869166599684796], [2.391288403918321, 48.86908885293084], [2.386478860968746, 48.867906275631285], [2.386133005123651, 48.86844293807848], [2.385652689136982, 48.868430548334], [2.385240207940735, 48.86874926240799], [2.384167637860076, 48.86834045839246], [2.382829779145268, 48.869275807129185], [2.382527119816127, 48.869615151052216]]]}";20;71;1528.84365779;86526.6232298
48.8741350398, 2.39441385297;"{""type"": ""Polygon"", ""coordinates"": [[[2.39531449418579, 48.87521644646766], [2.395769174137576, 48.874375285208004], [2.395845325877352, 48.87360503929851], [2.396102279231802, 48.87273745681826], [2.394079536679584, 48.872818281743555], [2.39288243385965, 48.87447834698199], [2.392241855635129, 48.87540701414703], [2.39531449418579, 48.87521644646766]]]}";20;14;976.337457252;52756.855024
48.8715075887, 2.39445008181;"{""type"": ""Polygon"", ""coordinates"": [[[2.394207656267362, 48.87267412994318], [2.394086465947561, 48.8728137039455], [2.396100785063678, 48.8727326346087], [2.395303199307804, 48.87071190082175], [2.395487059405159, 48.870369247290334], [2.395724572683937, 48.870071872074924], [2.395248779602374, 48.87001244335992], [2.394516254011107, 48.869984912966096], [2.392365417213133, 48.87160466766481], [2.393197956822835, 48.87212188063946], [2.394207656267362, 48.87267412994318]]]}";20;9;984.818102981;51191.1966855
48.8738272845, 2.39958518896;"{""type"": ""Polygon"", ""coordinates"": [[[2.399036519625838, 48.875454638843614], [2.399319251521376, 48.875540287350844], [2.402512110646783, 48.875973055300186], [2.402388124047933, 48.875695215383836], [2.400481033181351, 48.87388737230762], [2.400744637303273, 48.87323471135531], [2.399190113962479, 48.872805263366686], [2.400194334834814, 48.871178264335015], [2.400073895952484, 48.870923758487386], [2.3993278160094, 48.870696906978125], [2.398388200511799, 48.87175507850454], [2.398488155475335, 48.87184926929855], [2.398032323178767, 48.87238451141173], [2.398061684446125, 48.8754358276867], [2.399036519625838, 48.875454638843614]]]}";20;17;1651.29735448;90321.4541921
48.8658400718, 2.40954886402;"{""type"": ""Polygon"", ""coordinates"": [[[2.40833537551153, 48.86700611456878], [2.413913041706836, 48.86734196101054], [2.413828108349297, 48.865189523646706], [2.41170225307911, 48.86517169945546], [2.408226649534672, 48.864384107056964], [2.40763389455959, 48.86374682548535], [2.405595242756696, 48.86470972949065], [2.405010199069855, 48.86508809797488], [2.406003368554811, 48.86616340676544], [2.406283866186935, 48.866381325966216], [2.407791065242554, 48.86738257670426], [2.40833537551153, 48.86700611456878]]]}";20;32;1789.69645164;159918.014241
48.8668630975, 2.40437744866;"{""type"": ""Polygon"", ""coordinates"": [[[2.40483601617355, 48.86793570226938], [2.405404474947617, 48.86759054544576], [2.405647253317662, 48.86751845325271], [2.406283717247947, 48.86638651968034], [2.406001167082511, 48.8661668365507], [2.40500559470558, 48.865093137210636], [2.404788776047536, 48.8655097944387], [2.403513146264182, 48.86621238508217], [2.403323933508077, 48.86581254945448], [2.402248220154941, 48.8672503009434], [2.403372649151761, 48.867734286990434], [2.403440452267914, 48.86803465257678], [2.404240170094171, 48.868558557413], [2.40483601617355, 48.86793570226938]]]}";20;25;1075.08456353;57204.1550764
48.8551486261, 2.39680582679;"{""type"": ""Polygon"", ""coordinates"": [[[2.394540399933339, 48.85651735100415], [2.395352118887925, 48.85666488351237], [2.397128087943647, 48.856810915085994], [2.398012888241078, 48.85551228642626], [2.398274000387691, 48.85535566909324], [2.398743931834358, 48.85507672756498], [2.398949217845941, 48.85490252049252], [2.397731978234219, 48.85436934948904], [2.398386897219456, 48.85325449488278], [2.39716401606295, 48.852997785732896], [2.39510152198695, 48.85569192083989], [2.394540399933339, 48.85651735100415]]]}";20;48;1218.84118108;67780.2128533
48.8592144981, 2.39905046827;"{""type"": ""Polygon"", ""coordinates"": [[[2.399673117397685, 48.86331743176726], [2.399990344127215, 48.86241420450603], [2.400142372188316, 48.8617145022629], [2.400302113129579, 48.861170266421645], [2.400574693781735, 48.86065904723707], [2.401012619769805, 48.86007826872464], [2.401535858873312, 48.85957352272259], [2.402066737255874, 48.85916800594102], [2.398897155518195, 48.857373433589814], [2.39835875698051, 48.85718651672634], [2.397823450268949, 48.85700259594737], [2.397268473225014, 48.85689739597232], [2.397065369473693, 48.858092058255835], [2.396759807267831, 48.860124514129794], [2.399434356645802, 48.860825068379455], [2.399828037163312, 48.86092739793932], [2.400004444430471, 48.86166992187606], [2.39947753107041, 48.863274535766465], [2.399673117397685, 48.86331743176726]]]}";20;59;1825.33729738;110963.120726
48.8665730805, 2.38562240934;"{""type"": ""Polygon"", ""coordinates"": [[[2.384976292926836, 48.86513986552463], [2.383462913705673, 48.86644684154566], [2.383143537831525, 48.86707163305064], [2.3870291272621, 48.86801808780348], [2.387636608595928, 48.86693897153691], [2.387190326182943, 48.86680774263536], [2.387660904477385, 48.86578865906122], [2.384976292926836, 48.86513986552463]]]}";20;69;1052.14839241;66569.3086624
48.8660113113, 2.39296695413;"{""type"": ""Polygon"", ""coordinates"": [[[2.390089706891003, 48.866218999658415], [2.389322895615219, 48.86718258380905], [2.390712858166234, 48.867318500085055], [2.390511170212738, 48.86777281942604], [2.390818387046329, 48.86774617864184], [2.392961486616275, 48.86669467865176], [2.392917647132697, 48.86680219031503], [2.393266125447746, 48.866604576406246], [2.394409795248817, 48.86583321626067], [2.39501711471742, 48.865411149079385], [2.397969531864893, 48.865499870454286], [2.39843838926026, 48.86489995055005], [2.396012947139435, 48.86500015750646], [2.395489043449794, 48.86500542278525], [2.394370774771298, 48.86506323279452], [2.39404055634555, 48.865045905911096], [2.392332302480322, 48.865094302858125], [2.391308364338872, 48.8651259040278], [2.39121213988045, 48.86577413087439], [2.391435023255989, 48.86610092485221], [2.390812189763273, 48.866330244112206], [2.390089706891003, 48.866218999658415]]]}";20;64;1761.10565804;73119.5175549
48.868197785, 2.39287047817;"{""type"": ""Polygon"", ""coordinates"": [[[2.392527661254282, 48.86703164744695], [2.391833885118621, 48.867894182618784], [2.391398423478214, 48.86806077990734], [2.390959179728675, 48.86897310600793], [2.39191174363097, 48.86918951642912], [2.392516515485195, 48.86928076459277], [2.393266699337576, 48.86955023141198], [2.394464286895058, 48.86860334880633], [2.394588773846861, 48.8685354049291], [2.394059510809145, 48.86788657479356], [2.393555921741063, 48.86641539722545], [2.393271896687581, 48.86660267891454], [2.392912603854223, 48.86680759013682], [2.392951463012485, 48.866701687222516], [2.39241523935298, 48.86696514586938], [2.392527661254282, 48.86703164744695]]]}";20;67;969.218297788;49140.8891283
48.8548615246, 2.40140733761;"{""type"": ""Polygon"", ""coordinates"": [[[2.402603529425545, 48.853956349350845], [2.401313872812525, 48.85328320167932], [2.40077823168851, 48.85294161696358], [2.399904196464513, 48.854050540250306], [2.399066728717367, 48.85481550804573], [2.3987433153065, 48.85507892183431], [2.398606190105033, 48.85516054195259], [2.400473384271238, 48.855690030978586], [2.400469855032156, 48.85588239783478], [2.400709463918144, 48.856018233723574], [2.401419485163402, 48.85594093901676], [2.402281412978455, 48.856482201176064], [2.402994997421027, 48.856381504348406], [2.403328021349147, 48.85573689186853], [2.403779296795247, 48.855035909624064], [2.403024487516839, 48.85456344196494], [2.402603529425545, 48.853956349350845]]]}";20;45;1168.88102791;76307.8589781
48.8510568855, 2.40449162016;"{""type"": ""Polygon"", ""coordinates"": [[[2.404226708015971, 48.851217291872565], [2.403975254745695, 48.852193712992936], [2.40515561315786, 48.85230470616805], [2.406101343192706, 48.852454548005326], [2.406209413800004, 48.85148342496552], [2.40637380267119, 48.85053557688821], [2.403675834695513, 48.85002887804758], [2.402392685623991, 48.84994929956082], [2.401959611233568, 48.850951026976816], [2.404226708015971, 48.851217291872565]]]}";20;51;1068.63905847;51988.9485303
48.8510997369, 2.40135484105;"{""type"": ""Polygon"", ""coordinates"": [[[2.401948336144205, 48.85095661777936], [2.402389852239503, 48.84993999363623], [2.40177951286962, 48.85001799492476], [2.401041490896106, 48.85003794865806], [2.398958131343564, 48.84977252796836], [2.398452522347489, 48.85133870260515], [2.403939645633616, 48.852319550807984], [2.406070078259994, 48.85269134805717], [2.406099090255229, 48.85245752775509], [2.40518270074203, 48.85231064682962], [2.403970956260882, 48.85219646598487], [2.404219438674645, 48.85121962647717], [2.401948336144205, 48.85095661777936]]]}";20;50;1594.58667969;70127.5858436
48.872865045, 2.32978932156;"{""type"": ""Polygon"", ""coordinates"": [[[2.326627250781276, 48.87554905799097], [2.326834905080837, 48.87553457071727], [2.330216061611587, 48.87597972775657], [2.331078213062812, 48.876167408510824], [2.331746638064459, 48.87642451301602], [2.332291297138042, 48.875270639079154], [2.333264802793716, 48.87293511689255], [2.334164542769841, 48.870991736977125], [2.325865043960589, 48.86960944270292], [2.326759306326597, 48.87306843108759], [2.327105442762762, 48.87367611897575], [2.326627250781276, 48.87554905799097]]]}";9;6;2322.78512726;299123.978298
48.8758590131, 2.34321410146;"{""type"": ""Polygon"", ""coordinates"": [[[2.339031426211916, 48.8757829976815], [2.339321697840681, 48.87664613147584], [2.340280057514826, 48.876575083140175], [2.342331821275818, 48.876481262143685], [2.343132453404981, 48.8765259770847], [2.344313035601576, 48.87649905777084], [2.344389935872778, 48.876528888676496], [2.348583973115988, 48.876603138372], [2.348355538955346, 48.87648432221137], [2.347980185674358, 48.87568832902522], [2.346950744264962, 48.87573304482024], [2.345328939661701, 48.87564317856057], [2.344334755768775, 48.8758453454264], [2.343358370850826, 48.87509543004912], [2.343141612550064, 48.87515593418277], [2.342341142822542, 48.874144094727185], [2.339931841363692, 48.875650995442484], [2.339031426211916, 48.8757829976815]]]}";9;4;1730.46009009;87701.82135
48.8828937959, 2.32918248501;"{""type"": ""Polygon"", ""coordinates"": [[[2.327062537393694, 48.88074561644266], [2.32719198415347, 48.88344301119299], [2.327730022346104, 48.88354747408161], [2.32815318693588, 48.883673884318064], [2.32943324353527, 48.88451476557659], [2.332474130545395, 48.883803774966296], [2.33209650524008, 48.883335294876474], [2.33165883917845, 48.88305485616298], [2.330933591981208, 48.88246099128136], [2.329914649036718, 48.88282709488996], [2.329075778628012, 48.88223100141402], [2.329034418728024, 48.88217690512332], [2.328886977403284, 48.88207005224187], [2.32840666994727, 48.881756423571005], [2.328613513830596, 48.88130783267333], [2.32842253806184, 48.88130298593537], [2.328608072554784, 48.88093262868404], [2.328657036933699, 48.880808608717665], [2.327062537393694, 48.88074561644266]]]}";9;15;1421.80411292;79609.5100143
48.8784342503, 2.33665603526;"{""type"": ""Polygon"", ""coordinates"": [[[2.334651338916162, 48.87931985281812], [2.335288516617108, 48.880430917375314], [2.336945638657505, 48.87900516939558], [2.337032660711083, 48.87897052182412], [2.337770213722292, 48.87855754592824], [2.338054083367995, 48.87810957180273], [2.338647542841677, 48.87749495732022], [2.339213413034352, 48.876877633505345], [2.3391927333291, 48.87680796369464], [2.33811942839589, 48.87687248306374], [2.33707301523838, 48.87672734821582], [2.337322395372807, 48.87770299711618], [2.334610171919648, 48.87861422363266], [2.334903881144248, 48.87926169586243], [2.334651338916162, 48.87931985281812]]]}";9;10;1218.94324268;49396.8787213
48.8634235425, 2.37730067654;"{""type"": ""Polygon"", ""coordinates"": [[[2.374730080401639, 48.86504271956979], [2.377839441800418, 48.86443218643326], [2.378082308068643, 48.86450410951392], [2.379270918328553, 48.86305365022727], [2.379590280787012, 48.862700539108275], [2.377361902774021, 48.861655686742886], [2.375781986668352, 48.86363210222863], [2.374730080401639, 48.86504271956979]]]}";11;37;1110.49181355;62271.9358774
48.8647179563, 2.37849469218;"{""type"": ""Polygon"", ""coordinates"": [[[2.374729293119251, 48.865047937623196], [2.379110824637424, 48.8660861135353], [2.37993022032821, 48.86469976260711], [2.381093270721798, 48.864094735516545], [2.38101453711019, 48.86387433375214], [2.379274745742694, 48.863060520698674], [2.379274750796098, 48.863066494743826], [2.378082312357307, 48.864509327307296], [2.37784102462603, 48.86443375132389], [2.374729293119251, 48.865047937623196]]]}";11;35;1238.63138986;58992.9672123
48.8544956613, 2.37507098665;"{""type"": ""Polygon"", ""coordinates"": [[[2.375716866442854, 48.85601609028433], [2.37679451232599, 48.85639763438562], [2.376285147341881, 48.855983688089694], [2.375580697823506, 48.8557653625757], [2.377090325742465, 48.85343609213905], [2.37699075488689, 48.85328245000172], [2.375414498899366, 48.853317666365975], [2.375219869690175, 48.85327624276269], [2.375061150974865, 48.85321505056804], [2.373322550447671, 48.85431604595274], [2.372628299629695, 48.85477461250366], [2.374401238302988, 48.855512938900326], [2.375716866442854, 48.85601609028433]]]}";11;9;1164.99369135;54270.0512536
48.852388562, 2.37794607411;"{""type"": ""Polygon"", ""coordinates"": [[[2.377058721758002, 48.85324764101726], [2.377342621872778, 48.853241127860215], [2.378058141037785, 48.85321049922852], [2.378715699550233, 48.85328857108451], [2.378425010271283, 48.85384620677419], [2.379851039971121, 48.85424853081719], [2.38038889414923, 48.85358775868186], [2.379265355628736, 48.853353828982875], [2.3790529194578, 48.85304425517425], [2.378361462537556, 48.85075846933374], [2.37590163459158, 48.85135439876143], [2.376609368969579, 48.852508140407544], [2.376599218496525, 48.85265379263885], [2.376714704451677, 48.85268149350449], [2.377058721758002, 48.85324764101726]]]}";11;7;1192.49056305;52096.2525035
48.8496647315, 2.39490211154;"{""type"": ""Polygon"", ""coordinates"": [[[2.392234436496973, 48.85042193846155], [2.392680986796337, 48.85041594751651], [2.392748687491729, 48.85053879061322], [2.394100280776941, 48.85072888269174], [2.393770618587521, 48.85130861354372], [2.394022918448382, 48.85140652137332], [2.394419462544561, 48.85076340954292], [2.396737949813522, 48.85114295719061], [2.396827617328542, 48.85101523962984], [2.396386185763557, 48.850923775669806], [2.396144480849908, 48.84942627053768], [2.396527589399497, 48.84934030432628], [2.396804056319007, 48.849247795756554], [2.3970305114037, 48.84913332098435], [2.397296780480831, 48.848875878783936], [2.397456430874865, 48.84863168753808], [2.397492653483708, 48.84827540404356], [2.395905817969866, 48.84840886892756], [2.393114892534947, 48.84881707657428], [2.392696383286022, 48.85014052672258], [2.392286824432511, 48.85023735086343], [2.392234436496973, 48.85042193846155]]]}";11;49;1416.31477995;72141.3790379
48.8292401076, 2.36089688918;"{""type"": ""Polygon"", ""coordinates"": [[[2.358358400852965, 48.831655740884635], [2.360817615445582, 48.8325024943993], [2.361138806373487, 48.83225308840193], [2.360088216886584, 48.831887600829646], [2.361588084108022, 48.83061597690904], [2.362066787456719, 48.830327961138636], [2.362929658064267, 48.82996345707335], [2.364449778430532, 48.82814498318351], [2.362326490790747, 48.82759198196988], [2.359405856856123, 48.82689528465569], [2.358315005906325, 48.82835510347716], [2.358032737334392, 48.828679552661555], [2.360205325510038, 48.829723210097605], [2.359214312933903, 48.83062519907432], [2.358358400852965, 48.831655740884635]]]}";13;9;1930.2254986;140378.994277
48.8298579543, 2.35308517622;"{""type"": ""Polygon"", ""coordinates"": [[[2.355446099224646, 48.83135887160534], [2.355755795517833, 48.830624943489575], [2.352911312843894, 48.828078878340996], [2.352640547620069, 48.82823176264688], [2.352658514001021, 48.82982656168372], [2.352623648424496, 48.830083234361524], [2.352374780296709, 48.830082854442125], [2.349548221837837, 48.82900214240814], [2.348411128285213, 48.82942926424582], [2.348609115695558, 48.82970310612362], [2.349060154806544, 48.82957542926227], [2.349499494730451, 48.82952510420529], [2.349938866508797, 48.82960627543216], [2.355446099224646, 48.83135887160534]]]}";13;56;1607.6689048;55673.189653
48.8288076158, 2.35003182499;"{""type"": ""Polygon"", ""coordinates"": [[[2.346962500356104, 48.829775279696776], [2.347975840572635, 48.829506985323], [2.348386423162578, 48.829434848192754], [2.349539483362006, 48.82899349135109], [2.352383876316529, 48.830069674083695], [2.352610542726886, 48.83007746812884], [2.352654146656531, 48.829829446274644], [2.352623075223597, 48.82823176500617], [2.352876372660118, 48.82809041913966], [2.352745345216087, 48.82812504388824], [2.353049993221706, 48.82785686312362], [2.353414029237541, 48.82751754405988], [2.353333092114668, 48.82746679918538], [2.352727847661304, 48.828041412565426], [2.352405165624807, 48.82823254930592], [2.351889221545052, 48.82810785370513], [2.350824697535523, 48.828003809900046], [2.350322946569267, 48.82786228439954], [2.349962841895854, 48.827840953872624], [2.349438710247191, 48.82773611783992], [2.349355702220558, 48.827664028996125], [2.348582667514981, 48.82803901706914], [2.348521551479029, 48.82819475396241], [2.348298783634758, 48.82818612380157], [2.34765676655143, 48.82852936996452], [2.346534265554846, 48.828915910436486], [2.346962500356104, 48.829775279696776]]]}";13;57;1503.21761228;67587.5329557
48.8272436861, 2.35128758555;"{""type"": ""Polygon"", ""coordinates"": [[[2.352404675480843, 48.82822602627044], [2.352723476883133, 48.82803276173438], [2.353326065327603, 48.82745301268847], [2.353400330489138, 48.827487609034335], [2.354256193193267, 48.82677227492403], [2.356526199632003, 48.8273661412665], [2.356537805309344, 48.82725847303524], [2.354352069464176, 48.82614356871473], [2.353810489473097, 48.826218630422936], [2.353585926289037, 48.8261072878423], [2.350988432371033, 48.8260675597835], [2.350710643169085, 48.82601828754995], [2.350329344754329, 48.82613833366041], [2.350859126296315, 48.826662495985566], [2.351390944981906, 48.826948585462425], [2.351535149724362, 48.82717639598774], [2.350657117973143, 48.82684196909147], [2.348984410269438, 48.827583318745035], [2.348725438619245, 48.82733752658496], [2.346973577025353, 48.827674286086996], [2.34648908538502, 48.828077742298795], [2.346476541993186, 48.82880599679864], [2.346516792173144, 48.828907260436], [2.347621823626453, 48.8285351405789], [2.348285677655586, 48.82817458964801], [2.348508446100104, 48.82818610325894], [2.348565195400155, 48.82803613480704], [2.349351332765084, 48.82765826203603], [2.349449685007887, 48.82772959644164], [2.349975785555546, 48.82782679429429], [2.350337509574489, 48.8278507956468], [2.350827779334221, 48.82799551263674], [2.351871745817564, 48.82809343652471], [2.352404675480843, 48.82822602627044]]]}";13;58;2098.97393685;81430.0252044
48.8796428212, 2.28830349422;"{""type"": ""Polygon"", ""coordinates"": [[[2.284158413074661, 48.87730070670249], [2.283247650958752, 48.87760530585615], [2.284489170471783, 48.878353148863745], [2.285705868533809, 48.87924188624461], [2.28679440683838, 48.87935827193512], [2.289660474179864, 48.880936484824666], [2.289701179662798, 48.88129140400722], [2.291580957855922, 48.88222608176494], [2.291627681431718, 48.882179277806266], [2.291488039414002, 48.88187861107627], [2.290956900846771, 48.8816516412025], [2.291287877721378, 48.8814490691798], [2.290718122276676, 48.88025196447582], [2.291237311488244, 48.87980492500883], [2.291049954601284, 48.87968788815567], [2.290960489185514, 48.87976741903872], [2.290686921728644, 48.87925320247922], [2.28794519705529, 48.87893976941575], [2.287462060322783, 48.87919179089575], [2.28491936303024, 48.87789102258766], [2.284158413074661, 48.87730070670249]]]}";17;51;1883.18328452;73057.8539237
48.838081056, 2.31432376234;"{""type"": ""Polygon"", ""coordinates"": [[[2.311006833026393, 48.83767861500445], [2.311182639112468, 48.838009903276415], [2.311501234638599, 48.83851259800994], [2.312315229958694, 48.83887499201913], [2.314572968559021, 48.83876513532875], [2.314725898688097, 48.83965309429721], [2.314911274315304, 48.840384812290225], [2.31621059943999, 48.83931407805687], [2.31721319068153, 48.83836635999669], [2.314727411386209, 48.83630841089506], [2.312977872514677, 48.836817576397884], [2.312434092072218, 48.83716020909638], [2.312486145823747, 48.83759613330247], [2.312228276290883, 48.83759492721241], [2.311393727225699, 48.83750847865957], [2.311133591726839, 48.83767605644519], [2.311006833026393, 48.83767861500445]]]}";15;38;1454.6296955;94530.1269526
48.8656135324, 2.2810745528;"{""type"": ""Polygon"", ""coordinates"": [[[2.283383628045319, 48.865627468588514], [2.283059874263579, 48.86541199425122], [2.281321578467763, 48.864743187881615], [2.281791935197734, 48.863794116197155], [2.281639674836042, 48.86361644089234], [2.27958358543563, 48.86385431857711], [2.277506051321297, 48.864079574918385], [2.279188633969314, 48.86547453188402], [2.279966736012497, 48.86625291142607], [2.280806335971161, 48.86744309890976], [2.281070345860764, 48.86782515025761], [2.282385877975103, 48.86740614767584], [2.283098435343498, 48.867191166302696], [2.28329625027595, 48.86711739002163], [2.284266179340208, 48.866819222614836], [2.283383628045319, 48.865627468588514]]]}";16;49;1524.64134356;107482.850269
48.8387843256, 2.25493449395;"{""type"": ""Polygon"", ""coordinates"": [[[2.260184843613374, 48.83680397518839], [2.259564105811243, 48.83649096922816], [2.258925467366351, 48.8365163427718], [2.256905518560598, 48.83693508912364], [2.256444197266976, 48.83696198347931], [2.254537630261317, 48.83558008185689], [2.251678221009555, 48.83890824717116], [2.251338319756538, 48.84205213807123], [2.254896457631622, 48.84123335688855], [2.256074524669164, 48.84127876634271], [2.256299601336414, 48.839997553550425], [2.256772073250908, 48.838932803095226], [2.257169660866333, 48.83859826092085], [2.257608681752199, 48.83845001795455], [2.258061099770649, 48.838071789300564], [2.259190608504413, 48.838085758855286], [2.259630031493802, 48.83809048253591], [2.259859533496591, 48.8378780301896], [2.260184843613374, 48.83680397518839]]]}";16;44;2310.61384588;229485.589679
48.8393733422, 2.25952939527;"{""type"": ""Polygon"", ""coordinates"": [[[2.257028658493454, 48.83877857066303], [2.257715075268932, 48.840304785436864], [2.258148499504785, 48.84040730197089], [2.258354126879707, 48.84063607581703], [2.258490656841529, 48.84068376042346], [2.259209143181915, 48.83985268084725], [2.259539417855988, 48.83975772594815], [2.259907858885513, 48.84026009064662], [2.260316442265751, 48.84040755667284], [2.260767506014028, 48.841127455990375], [2.262093628292207, 48.84075627252288], [2.261185177745265, 48.839387620207056], [2.261328909218093, 48.83855568262176], [2.259894209593475, 48.837884186579565], [2.25965229461189, 48.83811298494325], [2.258069762438886, 48.83808785501711], [2.257626042684821, 48.8384603539964], [2.257208738328306, 48.83861205337385], [2.257028658493454, 48.83877857066303]]]}";16;45;1319.22037018;76262.1883141
48.8434040342, 2.26414362954;"{""type"": ""Polygon"", ""coordinates"": [[[2.261469026555003, 48.84249052020661], [2.261676405529742, 48.842764969386984], [2.26124765013684, 48.843823834385525], [2.262074393571117, 48.84504575875748], [2.263646463534566, 48.84496663096443], [2.263101797258264, 48.843755098814924], [2.263628174125749, 48.84364857069362], [2.264793418307436, 48.84494064694344], [2.265941576703053, 48.844299767380164], [2.267454843584337, 48.84405211455784], [2.268681078648343, 48.84277182966733], [2.268114615076819, 48.842611184583156], [2.266166629703657, 48.843381856761354], [2.265383580408349, 48.843360269895996], [2.264986692482891, 48.843046643885984], [2.264291030755608, 48.84156238258999], [2.263603007272038, 48.8415085060422], [2.261469026555003, 48.84249052020661]]]}";16;38;1891.36515461;104920.980981
48.8479064943, 2.25720222491;"{""type"": ""Polygon"", ""coordinates"": [[[2.258585360425033, 48.845335484417], [2.258541791345742, 48.84556278818545], [2.258631662167064, 48.84606265049993], [2.258855050230648, 48.84662181200477], [2.259223410569033, 48.84761117599549], [2.259109419860373, 48.847691095619915], [2.258057930144929, 48.847321577524525], [2.256592154537822, 48.847359558008634], [2.252539688125076, 48.84557379668819], [2.250731079116387, 48.8456320264549], [2.250992271748099, 48.846156962989696], [2.258294967742762, 48.85070586005352], [2.259112920727486, 48.850783784753006], [2.260074640450691, 48.85155287728793], [2.260791825291413, 48.85136299987562], [2.260030155825335, 48.8501506213879], [2.259706452905038, 48.848277594575954], [2.260260400072608, 48.8477410417609], [2.261153545261933, 48.8476915682749], [2.261403133955248, 48.84673853421675], [2.26045100387991, 48.84530011918761], [2.258585360425033, 48.845335484417]]]}";16;35;2896.14609137;209084.934492
48.850012039, 2.27695949551;"{""type"": ""Polygon"", ""coordinates"": [[[2.276999549191353, 48.848129290861436], [2.275493390093168, 48.84860232385662], [2.275809072995222, 48.848956104118415], [2.274410221033841, 48.849284200543764], [2.274950801894334, 48.84974772584056], [2.274945014273011, 48.85009072446369], [2.275351687509963, 48.850527654120995], [2.274692330782726, 48.85076774971688], [2.273889026195565, 48.850434913408485], [2.273760276835826, 48.850555069319306], [2.275318675887614, 48.85122071196488], [2.277113528752385, 48.851351445921054], [2.277531034919873, 48.85171588323632], [2.278383547426813, 48.851256632647654], [2.279868825215249, 48.85035214656853], [2.276999549191353, 48.848129290861436]]]}";16;29;1451.80543598;91156.5027101
48.8748449593, 2.28566594841;"{""type"": ""Polygon"", ""coordinates"": [[[2.283412959835116, 48.87741919610394], [2.2871801717293, 48.87623057007937], [2.287024579384201, 48.87605978905752], [2.287574842069584, 48.87456629525163], [2.288110673829518, 48.873094922515506], [2.286713835385402, 48.87292834248325], [2.284607821916531, 48.87266974286031], [2.283412959835116, 48.87741919610394]]]}";16;58;1464.27289239;110944.735568
48.8708291706, 2.28790465439;"{""type"": ""Polygon"", ""coordinates"": [[[2.291766340317821, 48.87103986514053], [2.290593408408113, 48.869891288522716], [2.291603784921958, 48.869085340510814], [2.289904718091064, 48.869228339501205], [2.289799009671533, 48.869122926232635], [2.285405674637813, 48.86965718612576], [2.284628490601113, 48.87266930173533], [2.286718491525803, 48.87292436241866], [2.288853653038739, 48.87115675645237], [2.29063670591051, 48.87192298033648], [2.291766340317821, 48.87103986514053]]]}";16;59;1769.33391749;137481.078633
48.8620602684, 2.28335032939;"{""type"": ""Polygon"", ""coordinates"": [[[2.287406672368322, 48.862691722127025], [2.286473481746708, 48.86208987029719], [2.281015124003335, 48.860218580983776], [2.280956371283851, 48.86052428687647], [2.280059672219992, 48.86104018572373], [2.281815783803143, 48.862615311187795], [2.281555370519408, 48.863529570097555], [2.287127816708372, 48.86288670171429], [2.287406672368322, 48.862691722127025]]]}";16;3;1434.36249891;96355.5693262
48.8580556516, 2.27944518584;"{""type"": ""Polygon"", ""coordinates"": [[[2.282179837043005, 48.85877434167659], [2.282536782327005, 48.858234057013135], [2.281191444232496, 48.857993358051885], [2.28130871351813, 48.85776179171205], [2.280830054840331, 48.85775102808343], [2.280261081771613, 48.85765248066596], [2.280421819829697, 48.856618324841016], [2.280843046262782, 48.85567449029526], [2.279767947918021, 48.85636180721211], [2.279485812339879, 48.8565852174294], [2.279139888195137, 48.8567780618479], [2.278431990262951, 48.85723743819345], [2.278006175096474, 48.857517974218204], [2.277552478884499, 48.85795045705192], [2.276867869381026, 48.85802054325297], [2.277134141610739, 48.85900753760774], [2.277576175880092, 48.85913665165208], [2.278056975231595, 48.85883025587398], [2.278329910806508, 48.85904173435403], [2.278687830669416, 48.859084392821146], [2.279274189142892, 48.85980365294105], [2.280060737558763, 48.859033289628606], [2.280751954338736, 48.858683476669455], [2.281970269425592, 48.858711008231644], [2.282179837043005, 48.85877434167659]]]}";16;13;1517.98805194;71598.3950177
